Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,CH,CO,36,9,leather products (small),,T,C
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,CH,CO,1,1,leather products (small),,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,CH,VE,12,4,leather products (small),,T,C
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,CH,VE,2,,leather products (small),,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,ES,VE,,25,leather products (small),,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,FR,CO,,48,leather products (small),,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,FR,VE,24,,leather products (small),pairs,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,FR,VE,,1,leather products (small),,P,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,FR,VE,,123,leather products (small),,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,GB,VE,,59,leather products (small),,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,IT,CO,,1,leather products (small),,P,C
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,IT,CO,,1,leather products (small),,T,C
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,IT,CO,,956,skin pieces,,T,C
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,IT,VE,,5,garments,,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,IT,VE,,2,leather products (large),,P,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,IT,VE,14,,leather products (large),,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,IT,VE,,1,leather products (small),pairs,P,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,IT,VE,210,,leather products (small),pairs,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,IT,VE,,5,leather products (small),,P,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,IT,VE,123,2741,leather products (small),,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,IT,VE,,20,shoes,pairs,P,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,IT,VE,,9,skins,sides,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,SG,XX,1400,1708,skins,,T,O
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,TH,CO,,1,leather products (small),,T,C
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,VE,,1,,leather products (small),,T,C
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,VE,,17,,leather products (small),,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,CH,GY,,6,leather products (small),,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,CH,VE,,1601,leather products (small),pairs,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,CH,VE,,162,leather products (small),,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,ES,GY,,243,skins,sides,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,ES,GY,243,,skins,,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,ES,VE,,12,leather products (small),pairs,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,ES,VE,,5,leather products (small),,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,ES,VE,,217,skins,sides,T,C
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,ES,VE,473,,skins,,T,C
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,IT,VE,,1,leather products (large),,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,IT,VE,,91,leather products (small),,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,IT,VE,187,178,skins,sides,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,IT,VE,150,150,skins,,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,IT,VE,3,3,skin pieces,,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,JP,VE,,1090,skins,sides,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,JP,VE,517,4,skins,,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,KR,VE,,8,leather products (small),,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,PA,GY,3,,skins,,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,PA,VE,3,,skins,,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,SG,XX,4243,3928,skins,,T,O
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,TH,VE,,2,leather products (small),,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,US,VE,,4,leather products (small),,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,US,VE,,6,shoes,,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,US,VE,,9,skin pieces,,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,MO,IT,VE,6,,leather products (small),pairs,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,MO,IT,VE,34,,leather products (small),,T,W
2007,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,MO,SG,XX,3500,3500,skins,,T,O
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,CH,CO,1469,2912,leather products (small),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,CH,CO,160,275,skins,sides,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,CH,CO,10,,skin pieces,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,CO,,59,65,leather products (small),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,CO,,2020,1000,skins,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,DE,CO,,77,leather products (small),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,ES,CO,,4,leather products (small),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,FR,CO,124,935,leather products (small),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,FR,CO,8,123,skins,sides,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,FR,CO,20,,skins,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,FR,CO,6953,7178,skin pieces,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,IT,CO,18,,leather products (small),pairs,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,IT,CO,8,2321,leather products (small),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,IT,CO,,10,shoes,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,IT,CO,,11,skins,sides,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,IT,CO,818,820,skins,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,IT,CO,,131550,skin pieces,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,JP,CO,50,75,leather products (small),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,KR,CO,,2,leather products (large),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,KR,CO,14466.4,,skins,ft2,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,KR,CO,1675,15518.5,skins,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,PA,,,1500,skin pieces,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,SG,CO,,3339,heads,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,SG,CO,100,,leather products (small),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,SG,CO,1420,,skins,kg,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,SG,CO,63873,69490,skins,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,SG,CO,,1680,skin pieces,kg,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,SG,CO,,24500,skin pieces,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,TH,CO,,258,leather products (small),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,TH,,16,,leather products (small),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,CN,US,CO,,120,leather products (small),,T,W
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,AT,CO,4,2564,leather products (small),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,AT,CO,,623,skins,sides,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,AT,CO,1094,,skins,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,CH,CO,,39,leather products (small),pairs,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,CH,CO,5028,8899,leather products (small),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,CH,CO,,107,leather products (small),,T,U
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,CH,CO,39,41,skins,sides,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,CH,CO,15,,skins,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,CH,CO,2427,2552,skin scraps,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,CH,HN,,6,leather products (small),,T,W
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,CO,,,443,leather products (small),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,CO,,5,13,skins,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,ES,CO,,263,skins,sides,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,ES,CO,445,6,skins,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,FR,CO,41,,skins,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,IT,CO,79585,,leather products (small),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,IT,CO,11,,skins,sides,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,IT,CO,19682,,skins,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,IT,CO,28471,,skin scraps,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,JP,CO,,4050,leather products (small),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,JP,CO,,1700,skins,sides,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,JP,CO,3880,2198,skins,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,KR,CO,,1,leather products (large),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,KR,CO,,10,leather products (small),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,PA,,3,5,skins,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,SG,CO,33,48,skins,kg,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,SG,CO,4322,4539,skins,sides,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,SG,CO,9987,10785,skins,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,SG,CO,,7,skin pieces,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,TH,CO,,681,leather products (small),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,TH,CO,1637,1229,skins,,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,US,CO,,38,leather products (large),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,US,CO,,309,leather products (small),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,US,VE,,2,skin pieces,,T,W
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,MO,CH,CO,2,2,leather products (small),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,MO,IT,CO,6,,leather products (small),pairs,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,MO,IT,CO,5,,leather products (small),,T,C
2007,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,MO,SG,CO,10115,11225,skins,,T,C
2007,II,Caiman latirostris,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,AR,,,214,leather products (small),,T,R
2007,II,Caiman latirostris,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,AR,,0.6,,skins,kg,T,R
2007,II,Caiman latirostris,Reptilia,Crocodylia,Alligatoridae,Caiman,HK,AR,,11,11,skins,,T,R
2007,II,Hoodia gordonii,,Gentianales,Apocynaceae,Hoodia,CN,ZA,,,150,powder,kg,T,A
2007,II,Hoodia gordonii,,Gentianales,Apocynaceae,Hoodia,HK,US,ZA,,120,extract,kg,T,W
2007,II,Pachypodium brevicaule,,Gentianales,Apocynaceae,Pachypodium,CN,MG,,,10,live,,T,W
2007,II,Pachypodium rosulatum,,Gentianales,Apocynaceae,Pachypodium,HK,TH,,,3,live,,T,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,CN,CA,HK,,90.25,roots,kg,P,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,CN,CA,US,,886.305,roots,kg,P,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,CN,CA,,,5.186,dried plants,kg,T,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,CN,CA,,1000,,powder,kg,T,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,CN,CA,,,5,roots,g,P,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,CN,CA,,,7452.299,roots,kg,P,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,CN,CA,,9548.5,132150.4883,roots,kg,T,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,CN,CA,,,5.44,roots,,T,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,CN,US,,,908,roots,g,T,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,CN,US,,112206.90,116454,roots,kg,T,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,CN,US,,,2,roots,kg,T,W
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,HK,CA,HK,,45.288,roots,kg,P,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,HK,CA,HK,,0.227,roots,kg,T,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,HK,CA,US,,1018.6654,roots,kg,P,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,HK,CA,US,9.08,,roots,kg,T,W
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,HK,CA,,,13.81,dried plants,kg,T,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,HK,CA,,,2.72,roots,g,P,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,HK,CA,,,3071.5473,roots,kg,P,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,HK,CA,,2414623.237,1760641.7116,roots,kg,T,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,HK,CA,,,5.44,roots,,T,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,HK,GT,CA,11140.17,4992.11,roots,kg,T,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,HK,JP,XX,,6,dried plants,,S,U
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,HK,JP,XX,6,,roots,,E,U
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,HK,SG,US,348.35,348.35,roots,kg,T,W
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,HK,US,,,1021,roots,g,T,W
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,HK,US,,,9,roots,kg,P,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,HK,US,,118937.12,136644,roots,kg,T,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,HK,US,,21918.633,22792,roots,kg,T,W
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,MO,CA,HK,,1.2,roots,kg,P,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,MO,CA,US,,3.40,roots,kg,P,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,MO,CA,,,7.938,roots,kg,P,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,MO,CA,,,9.764,roots,kg,T,A
2007,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,MO,US,,,57,roots,g,T,A
2007,II,Arapaima gigas,Actinopteri,Osteoglossiformes,Arapaimidae,Arapaima,HK,PE,,500,1250,live,,T,C
2007,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,CN,US,CO,,6,live,,T,C
2007,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,MO,CA,CO,115,,live,,T,C
2007,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,MO,CA,XX,,100,live,,T,W
2007,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,MO,US,CO,6,,live,,T,C
2007,II,Calabaria reinhardtii,Reptilia,Serpentes,Boidae,Calabaria,HK,BJ,,,6,live,,T,R
2007,II,Epicrates cenchria,Reptilia,Serpentes,Boidae,Epicrates,CN,PE,,,10,live,,T,F
2007,II,Eryx tataricus,Reptilia,Serpentes,Boidae,Eryx,CN,DE,UZ,,10,live,,T,W
2007,II,Eunectes notaeus,Reptilia,Serpentes,Boidae,Eunectes,CN,IT,AR,,1,leather products (small),,P,W
2007,II,Eunectes notaeus,Reptilia,Serpentes,Boidae,Eunectes,CN,IT,AR,,8,leather products (small),,T,W
2007,II,Eunectes notaeus,Reptilia,Serpentes,Boidae,Eunectes,CN,IT,AR,,1,shoes,pairs,P,W
2007,II,Eunectes notaeus,Reptilia,Serpentes,Boidae,Eunectes,CN,US,AR,,5,leather products (large),,T,W
2007,II,Eunectes notaeus,Reptilia,Serpentes,Boidae,Eunectes,HK,CH,AR,,4,garments,,T,W
2007,II,Eunectes notaeus,Reptilia,Serpentes,Boidae,Eunectes,HK,CH,AR,,157,leather products (small),,T,W
2007,II,Eunectes notaeus,Reptilia,Serpentes,Boidae,Eunectes,HK,CH,AR,4,,skins,,T,W
2007,II,Eunectes notaeus,Reptilia,Serpentes,Boidae,Eunectes,HK,IT,AR,,1,leather products (small),,P,W
2007,II,Eunectes notaeus,Reptilia,Serpentes,Boidae,Eunectes,HK,US,AR,,10,leather products (large),,T,W
2007,II,Lichanura trivirgata,Reptilia,Serpentes,Boidae,Lichanura,CN,US,,,2,live,,P,C
2007,II,Lichanura trivirgata,Reptilia,Serpentes,Boidae,Lichanura,CN,US,,22,20,live,,T,C
2007,II,Bison bison athabascae,Mammalia,Artiodactyla,Bovidae,Bison,CN,GB,XX,,1,garments,,Q,O
2007,II,Bison bison athabascae,Mammalia,Artiodactyla,Bovidae,Bison,CN,GB,XX,1,,leather products (small),,Q,O
2007,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,HK,MZ,,,1,trophies,,H,W
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,CN,,,69.816,derivatives,kg,T,W
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,JP,XX,,8.042,derivatives,kg,T,O
2007,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,HK,SG,XX,2543.6,443.6,horns,kg,T,O
2007,II,Tillandsia harrisii,,Bromeliales,Bromeliaceae,Tillandsia,CN,GT,,,250,live,,T,A
2007,II,Tillandsia xerographica,,Bromeliales,Bromeliaceae,Tillandsia,CN,GT,,,115,live,,T,A
2007,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,HK,PH,,,2,live,,T,C
2007,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,CN,ZA,,,20,live,,T,C
2007,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,HK,ZA,,7,10,live,,T,C
2007,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,HK,ZA,,,20,live,,T,F
2007,II,Astrophytum myriostigma,,Caryophyllales,Cactaceae,Astrophytum,CN,TH,,,152,live,,T,A
2007,II,Astrophytum myriostigma,,Caryophyllales,Cactaceae,Astrophytum,HK,TH,,,1,live,,T,A
2007,II,Austrocylindropuntia subulata,,Caryophyllales,Cactaceae,Austrocylindropuntia,HK,NL,,30,,live,,T,A
2007,II,Blossfeldia liliputana,,Caryophyllales,Cactaceae,Blossfeldia,CN,PE,,,350,live,,T,A
2007,II,Blossfeldia liliputana,,Caryophyllales,Cactaceae,Blossfeldia,CN,PE,,,40,live,,T,W
2007,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,CN,US,,,34775,live,,T,A
2007,II,Cereus hildmannianus,,Caryophyllales,Cactaceae,Cereus,HK,NL,,849,,live,,T,A
2007,II,Cereus repandus,,Caryophyllales,Cactaceae,Cereus,HK,NL,,22,,live,,T,A
2007,II,Copiapoa spp.,,Caryophyllales,Cactaceae,Copiapoa,CN,PE,,,20,live,,T,A
2007,II,Copiapoa cinerascens,,Caryophyllales,Cactaceae,Copiapoa,CN,PE,,,52,live,,T,A
2007,II,Copiapoa cinerea,,Caryophyllales,Cactaceae,Copiapoa,CN,PE,,,40,live,,T,A
2007,II,Disocactus spp.,,Caryophyllales,Cactaceae,Disocactus,HK,NL,,22,,live,,T,A
2007,II,Echinocactus grusonii,,Caryophyllales,Cactaceae,Echinocactus,CN,ES,,51873,23063,live,,T,A
2007,II,Echinocactus grusonii,,Caryophyllales,Cactaceae,Echinocactus,CN,US,,30025,,live,,T,A
2007,II,Echinocactus grusonii,,Caryophyllales,Cactaceae,Echinocactus,HK,NL,,293,,live,,T,A
2007,II,Echinocactus horizonthalonius,,Caryophyllales,Cactaceae,Echinocactus,HK,TH,,,2,live,,T,A
2007,II,Echinopsis spp.,,Caryophyllales,Cactaceae,Echinopsis,HK,NL,,118,,live,,T,A
2007,II,Eulychnia acida,,Caryophyllales,Cactaceae,Eulychnia,CN,CL,,,5,stems,m,T,W
2007,II,Ferocactus hamatacanthus,,Caryophyllales,Cactaceae,Ferocactus,CN,TH,,,35,live,,T,A
2007,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,CN,PE,,,30,live,,T,A
2007,II,Gymnocalycium anisitsii,,Caryophyllales,Cactaceae,Gymnocalycium,HK,NL,,721,,live,,T,A
2007,II,Gymnocalycium baldianum,,Caryophyllales,Cactaceae,Gymnocalycium,CN,KR,,,210,live,,T,A
2007,II,Gymnocalycium baldianum,,Caryophyllales,Cactaceae,Gymnocalycium,HK,KR,,,200,live,,T,A
2007,II,Gymnocalycium mihanovichii,,Caryophyllales,Cactaceae,Gymnocalycium,HK,TH,,,5,live,,T,A
2007,II,Gymnocalycium ochoterenae,,Caryophyllales,Cactaceae,Gymnocalycium,HK,TH,,,1,live,,T,A
2007,II,Gymnocalycium ragonesei,,Caryophyllales,Cactaceae,Gymnocalycium,HK,TH,,,1,live,,T,A
